question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,r1,r2,s,ground_truth
09650922-31ec-4e72-96ad-06dfb182ad76,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24283586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,0.49428743,0
09650922-31ec-4e72-96ad-06dfb182ad76,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21942818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.11778303565638346,0.47087976,0
09650922-31ec-4e72-96ad-06dfb182ad76,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21942818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,0.47087976,0
09650922-31ec-4e72-96ad-06dfb182ad76,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21942818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,0.47087976,0
c481e4e1-8b69-4ed7-a65d-94cb08d2ae9b,1.3718251,0.4633519,0.29336306,0.4633519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3395789,0.4802511,0.2862034,0.4802511,0.0,0.0,0.0,0.0,0.8333334,0,0.6931471805599453,2.7114038,1
c481e4e1-8b69-4ed7-a65d-94cb08d2ae9b,1.2447008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1669916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,1,0.4054651081081644,2.4116924,0
c481e4e1-8b69-4ed7-a65d-94cb08d2ae9b,1.2443421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1229906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,2.3673327,0
c481e4e1-8b69-4ed7-a65d-94cb08d2ae9b,0.89091134,0.2432836,0.0,0.2432836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785472,0.19470352,0.0,0.19470352,0.0,0.0,0.0,0.0,0.5,3,0.22314355131420976,1.6694586,0
c481e4e1-8b69-4ed7-a65d-94cb08d2ae9b,0.83268964,0.026035286,0.0,0.026035286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73604167,0.017239155,0.0,0.017239155,0.0,0.0,0.0,0.0,0.5,4,0.18232155679395462,1.5687313,0
c481e4e1-8b69-4ed7-a65d-94cb08d2ae9b,0.6734151,0.06467542,0.0,0.06467542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62885857,0.074574895,0.0,0.074574895,0.0,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,1.3022738,0
c481e4e1-8b69-4ed7-a65d-94cb08d2ae9b,0.61403525,0.14665791,0.0,0.14665791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834279,0.14825028,0.0,0.14825028,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,1.1974632,0
c481e4e1-8b69-4ed7-a65d-94cb08d2ae9b,0.5774899,0.0020110423,0.0,0.037609342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46058124,0.0,0.0,0.017817663,0.0,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,1.0380712,0
c481e4e1-8b69-4ed7-a65d-94cb08d2ae9b,0.3604943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31894422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,0.6794385,0
c481e4e1-8b69-4ed7-a65d-94cb08d2ae9b,0.32670143,0.09984254,0.0,0.09984254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32493672,0.11948327,0.0,0.11948327,0.0,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,0.65163815,0
49bd0415-9e39-4353-8675-54d6ba46d207,0.9600233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88692313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.6931471805599453,1.8469465,0
49bd0415-9e39-4353-8675-54d6ba46d207,0.87107575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79797566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.4054651081081644,1.6690514,1
49bd0415-9e39-4353-8675-54d6ba46d207,0.499258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44880933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,0.9480673,0
49bd0415-9e39-4353-8675-54d6ba46d207,0.30991578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28404343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,0.22314355131420976,0.5939592,0
49bd0415-9e39-4353-8675-54d6ba46d207,0.27485925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25721937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,0.18232155679395462,0.5320786,0
49bd0415-9e39-4353-8675-54d6ba46d207,0.27485925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24283586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,0.5176951,0
49bd0415-9e39-4353-8675-54d6ba46d207,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24283586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,0.49428743,0
49bd0415-9e39-4353-8675-54d6ba46d207,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24283586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.11778303565638346,0.49428743,0
49bd0415-9e39-4353-8675-54d6ba46d207,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21942818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,0.47087976,0
49bd0415-9e39-4353-8675-54d6ba46d207,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21942818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,0.47087976,0
2ef930ca-ccbb-426f-a8c5-c5d84fe0532b,0.9600233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88692313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,1.8469465,1
2ef930ca-ccbb-426f-a8c5-c5d84fe0532b,0.87107575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79797566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.4054651081081644,1.6690514,0
0bb08a6f-dc59-4079-a317-768ab540e754,2.2087169,0.0,0.5072318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032011,0.0,0.45120886,0.0,0.0,0.0,0.0,0.0,0.25,0,0.6931471805599453,4.240728,0
0bb08a6f-dc59-4079-a317-768ab540e754,1.9908184,0.0,0.202034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7803997,0.0,0.15725183,0.0,0.0,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,3.771218,1
0bb08a6f-dc59-4079-a317-768ab540e754,1.2049749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0940161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,2,0.2876820724517809,2.298991,0
0bb08a6f-dc59-4079-a317-768ab540e754,1.1625284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0461812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,3,0.22314355131420976,2.2087097,0
0bb08a6f-dc59-4079-a317-768ab540e754,1.0903735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,4,0.18232155679395462,2.0742629,0
0bb08a6f-dc59-4079-a317-768ab540e754,1.0312765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95316535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,5,0.1541506798272583,1.9844418,0
0bb08a6f-dc59-4079-a317-768ab540e754,1.0025867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,6,0.13353139262452263,1.9508932,0
0bb08a6f-dc59-4079-a317-768ab540e754,0.67021173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,7,0.11778303565638346,1.2934754,0
0bb08a6f-dc59-4079-a317-768ab540e754,0.66076434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6120381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,8,0.1053605156578263,1.2728024,0
0bb08a6f-dc59-4079-a317-768ab540e754,0.64638084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,9,0.09531017980432487,1.2489715,0
96ad1fb5-4238-4c76-95fe-f3aec1833842,2.2087169,0.0,0.5072318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032011,0.0,0.45120886,0.0,0.0,0.0,0.0,0.0,0.25,0,0.6931471805599453,4.240728,1
96ad1fb5-4238-4c76-95fe-f3aec1833842,1.9908184,0.0,0.202034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7803997,0.0,0.15725183,0.0,0.0,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,3.771218,0
96ad1fb5-4238-4c76-95fe-f3aec1833842,1.2049749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0940161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,2,0.2876820724517809,2.298991,0
96ad1fb5-4238-4c76-95fe-f3aec1833842,1.1625284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0461812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,3,0.22314355131420976,2.2087097,0
96ad1fb5-4238-4c76-95fe-f3aec1833842,1.0903735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,4,0.18232155679395462,2.0742629,0
96ad1fb5-4238-4c76-95fe-f3aec1833842,1.0312765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95316535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,5,0.1541506798272583,1.9844418,0
96ad1fb5-4238-4c76-95fe-f3aec1833842,1.0025867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,6,0.13353139262452263,1.9508932,0
96ad1fb5-4238-4c76-95fe-f3aec1833842,0.67021173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,7,0.11778303565638346,1.2934754,0
96ad1fb5-4238-4c76-95fe-f3aec1833842,0.66076434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6120381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,8,0.1053605156578263,1.2728024,0
96ad1fb5-4238-4c76-95fe-f3aec1833842,0.64638084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,9,0.09531017980432487,1.2489715,0
a25165f1-d536-4ab8-a7da-cf9b9b38bd65,0.9127847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86309224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.6931471805599453,1.775877,1
a25165f1-d536-4ab8-a7da-cf9b9b38bd65,0.8369281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76382804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.4054651081081644,1.6007562,0
a25165f1-d536-4ab8-a7da-cf9b9b38bd65,0.499258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44880933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,0.9480673,0
a25165f1-d536-4ab8-a7da-cf9b9b38bd65,0.30991578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28404343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,0.22314355131420976,0.5939592,0
a25165f1-d536-4ab8-a7da-cf9b9b38bd65,0.27485925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25721937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,0.18232155679395462,0.5320786,0
a25165f1-d536-4ab8-a7da-cf9b9b38bd65,0.27485925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24283586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,0.5176951,0
a25165f1-d536-4ab8-a7da-cf9b9b38bd65,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24283586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,0.49428743,0
a25165f1-d536-4ab8-a7da-cf9b9b38bd65,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24283586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.11778303565638346,0.49428743,0
a25165f1-d536-4ab8-a7da-cf9b9b38bd65,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21942818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,0.47087976,0
a25165f1-d536-4ab8-a7da-cf9b9b38bd65,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21942818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,0.47087976,0
18c6ac94-b36e-4748-8f13-146ff9b63c30,0.9127847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86309224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,1.775877,0
18c6ac94-b36e-4748-8f13-146ff9b63c30,0.8369281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76382804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.4054651081081644,1.6007562,1
2f090492-b2ef-4c9b-9e63-cc7ce9eaa84e,4.4377065,1.5344744,0.55359066,1.5344744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0171566,1.3669465,0.47580522,1.3669465,0.0,0.0,0.0,0.0,0.5833334,0,0.6931471805599453,8.454863,0
2f090492-b2ef-4c9b-9e63-cc7ce9eaa84e,2.3196151,0.6106475,0.0,0.6106475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1967077,0.58552355,0.0,0.58552355,0.0,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,4.516323,1
2f090492-b2ef-4c9b-9e63-cc7ce9eaa84e,1.9279397,1.1550674,0.0,1.1550674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7792914,1.0457443,0.0,1.0457443,0.0,0.0,0.0,0.0,0.16666667,2,0.2876820724517809,3.707231,0
2f090492-b2ef-4c9b-9e63-cc7ce9eaa84e,1.9437382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7633358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,3.7070742,0
2f090492-b2ef-4c9b-9e63-cc7ce9eaa84e,1.1151011,0.0,0.094260834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0934521,0.0,0.10340817,0.0,0.0,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,2.2085533,0
2f090492-b2ef-4c9b-9e63-cc7ce9eaa84e,0.9260838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82908034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,5,0.1541506798272583,1.7551641,0
2f090492-b2ef-4c9b-9e63-cc7ce9eaa84e,0.8352365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74494857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6,0.13353139262452263,1.580185,0
2f090492-b2ef-4c9b-9e63-cc7ce9eaa84e,0.81666934,0.038299758,0.0,0.038299758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299615,0.027220635,0.0,0.027220635,0.0,0.0,0.0,0.0,0.25,7,0.11778303565638346,1.5466309,0
2f090492-b2ef-4c9b-9e63-cc7ce9eaa84e,0.7688911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7614279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,8,0.1053605156578263,1.530319,0
2f090492-b2ef-4c9b-9e63-cc7ce9eaa84e,0.8068943,0.19440506,0.0,0.19440506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166064,0.16530268,0.0,0.16530268,0.0,0.0,0.0,0.0,0.25,9,0.09531017980432487,1.5235007,0
cc70738d-6d65-4ede-9de9-a4075343f307,4.4377065,1.5344744,0.55359066,1.5344744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0171566,1.3669465,0.47580522,1.3669465,0.0,0.0,0.0,0.0,0.5833334,0,0.6931471805599453,8.454863,1
cc70738d-6d65-4ede-9de9-a4075343f307,2.3196151,0.6106475,0.0,0.6106475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1967077,0.58552355,0.0,0.58552355,0.0,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,4.516323,0
cc70738d-6d65-4ede-9de9-a4075343f307,1.9279397,1.1550674,0.0,1.1550674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7792914,1.0457443,0.0,1.0457443,0.0,0.0,0.0,0.0,0.16666667,2,0.2876820724517809,3.707231,0
cc70738d-6d65-4ede-9de9-a4075343f307,1.9437382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7633358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,3.7070742,0
cc70738d-6d65-4ede-9de9-a4075343f307,1.1151011,0.0,0.094260834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0934521,0.0,0.10340817,0.0,0.0,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,2.2085533,0
cc70738d-6d65-4ede-9de9-a4075343f307,0.9260838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82908034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,5,0.1541506798272583,1.7551641,0
cc70738d-6d65-4ede-9de9-a4075343f307,0.8352365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74494857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6,0.13353139262452263,1.580185,0
cc70738d-6d65-4ede-9de9-a4075343f307,0.81666934,0.038299758,0.0,0.038299758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299615,0.027220635,0.0,0.027220635,0.0,0.0,0.0,0.0,0.25,7,0.11778303565638346,1.5466309,0
cc70738d-6d65-4ede-9de9-a4075343f307,0.7688911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7614279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,8,0.1053605156578263,1.530319,0
cc70738d-6d65-4ede-9de9-a4075343f307,0.8068943,0.19440506,0.0,0.19440506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166064,0.16530268,0.0,0.16530268,0.0,0.0,0.0,0.0,0.25,9,0.09531017980432487,1.5235007,0
23b19fbe-b10b-4153-87d8-ea2076887892,0.8186327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74993926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.6931471805599453,1.568572,0
23b19fbe-b10b-4153-87d8-ea2076887892,0.51463896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.4054651081081644,0.9921931,0
23b19fbe-b10b-4153-87d8-ea2076887892,0.50519156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4663285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,0.97152007,1
23b19fbe-b10b-4153-87d8-ea2076887892,0.499258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44880933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,0.22314355131420976,0.9480673,0
23b19fbe-b10b-4153-87d8-ea2076887892,0.46740034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4190899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,0.18232155679395462,0.8864902,0
23b19fbe-b10b-4153-87d8-ea2076887892,0.42569143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,0.80307245,0
23b19fbe-b10b-4153-87d8-ea2076887892,0.30991578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28404343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,0.5939592,0
23b19fbe-b10b-4153-87d8-ea2076887892,0.27485925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25721937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.11778303565638346,0.5320786,0
23b19fbe-b10b-4153-87d8-ea2076887892,0.27485925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24283586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,0.5176951,0
23b19fbe-b10b-4153-87d8-ea2076887892,0.25145158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24283586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,0.49428743,0
4c4a22b6-e0de-4cc2-8a0c-bedaf06f69b4,0.8186327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74993926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,1.568572,1
4c4a22b6-e0de-4cc2-8a0c-bedaf06f69b4,0.51463896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.4054651081081644,0.9921931,0
4c4a22b6-e0de-4cc2-8a0c-bedaf06f69b4,0.50519156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4663285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.2876820724517809,0.97152007,0
4c4a22b6-e0de-4cc2-8a0c-bedaf06f69b4,0.46740034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4190899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.22314355131420976,0.8864902,0
4c4a22b6-e0de-4cc2-8a0c-bedaf06f69b4,0.42569143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0.18232155679395462,0.80307245,0
e53666f4-ef73-439d-a8d1-d320ebad6068,1.8740232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7124141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0.6931471805599453,3.5864372,0
e53666f4-ef73-439d-a8d1-d320ebad6068,1.5942835,0.0,0.008193707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4510491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1,0.4054651081081644,3.0453324,0
e53666f4-ef73-439d-a8d1-d320ebad6068,1.1862365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1023762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2,0.2876820724517809,2.2886128,0
e53666f4-ef73-439d-a8d1-d320ebad6068,0.7741433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7144077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3,0.22314355131420976,1.4885509,1
e53666f4-ef73-439d-a8d1-d320ebad6068,0.5711576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4,0.18232155679395462,1.0796832,0
e53666f4-ef73-439d-a8d1-d320ebad6068,0.46740034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4190899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5,0.1541506798272583,0.8864902,0
e53666f4-ef73-439d-a8d1-d320ebad6068,0.4075526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39848727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6,0.13353139262452263,0.80603987,0
e53666f4-ef73-439d-a8d1-d320ebad6068,0.36368477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7,0.11778303565638346,0.68272805,0
